//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agressivenessType
9964 - 7000 13717 13716 13715 5 4 0 407 SPECIAL -1 -1 AGRESSIVE
//Elite Khazard guard - 95
9965 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Elite Khazard guard - 95
9966 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Elite Khazard guard - 95
9967 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Turkey - 5
9968 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Phoenix - 235
9969 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn warrior - 128
9970 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn warrior - 128
9971 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Lesser reborn ranger - 87
9972 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Lesser reborn ranger - 87
9973 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn ranger - 107
9974 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn ranger - 107
9975 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Lesser reborn mage - 82
9976 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Lesser reborn mage - 82
9977 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn mage - 112
9978 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Greater reborn mage - 112
9979 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Avatar of Destruction - 525
9980 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Avatar of Creation - 525
9981 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Pyrefiend - 43
9982 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Jelly - 78
9983 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Pyrefiend - 43
9984 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Jelly - 78
9985 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Ogre - 53
9986 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Ogre chieftain - 81
9987 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Glophren - 100
9988 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Chaos dwogre - 117
9989 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf hand cannoneer - 100
9990 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf hand cannoneer - 100
9991 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf - 48
9992 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf - 48
9993 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE
//Black Guard crossbowdwarf - 83
9994 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE
//Black Guard crossbowdwarf - 83
9995 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Black Guard berserker - 66
9995 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Black Guard berserker - 66
9996 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf hand cannoneer - 100
9997 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf hand cannoneer - 100
9998 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Trade floor guard - 86
9999 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 6
10000 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 6
10001 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Living rock protector - 120
10002 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Living rock striker - 140
10003 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Living rock patriarch - 200
10004 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Goblin - 2
10005 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Dark wizard - 7
10006 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Dark wizard - 7
10007 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Dark wizard - 20
10008 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Dark wizard - 20
10009 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE
//Chaos dwarf - 48
10010 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Banshee Champion - 73
10011 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Aberrant Spectre Champion - 102
10012 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Mummy Champion - 120
10013 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Leprechaun Champion - 32
10014 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Ice demon - 177
10015 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 115
10016 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 115
10017 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 115
10018 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 115
10019 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 115
10020 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Waterfiend - 134
10021 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE
//Dagannoth sentinel - 193
10360 - 1500 426 410 836 4 3 5 500 RANGE -1 -1 PASSIVE
//Dagannoth guardian - 148
10366 - 240 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE
//Wallasalki - 98
10378 - 300 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE
//Aquanite - 114
10480 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Skeletal horror - 320
10485 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Skeletal horror - 320
10486 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//
10546 - 1500 401 403 836 3 3 5 600 MELEE -1 -1 PASSIVE
//
10547 - 1500 2661 1666 836 5 3 5 700 MELEE -1 -1 PASSIVE
//
10602 - 1500 811 1666 836 5 3 5 700 MAGE -1 88 PASSIVE
//
10548 - 1500 428 -1 836 3 3 5 500 MELEE -1 -1 PASSIVE
//Ogre - 58
10695 - 220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE
//Ogre - 58
10697 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE
//Count Draynor - 37
10698 - 650 -1 -1 -1 5 1 60 55 MELEE -1 -1 AGRESSIVE
//Count Draynor - 37
10699 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Decaying avatar - 525
10702 - 1050 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE
//Corruption beast - 180
10703 - 600 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE
//Ice strykewyrm - 210
10706 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE
//
10708 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE
//Desert strykewyrm - 130
10718 - 870 -1 -1 -1 5 1 60 97 MELEE -1 -1 AGRESSIVE
//Jungle strykewyrm - 110
10773 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Corpse archer - 13
10823 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse archer - 13
10826 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse archer - 13
10907 - 80 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Corpse mage - 15
10985 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
10986 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
10987 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
10988 - 750 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
10991 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
10992 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Corpse mage - 15
11086 - 80 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE
//Corpse mage - 15
11088 - 140 -1 -1 -1 4 1 60 16 MELEE -1 -1 PASSIVE
//Corpse mage - 15
11089 - 200 -1 -1 -1 4 1 60 18 MELEE -1 -1 PASSIVE
//Corpse mage - 15
11090 - 290 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE
//Dragith Nurn - 20
11091 - 330 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Reese - 3
11092 - 420 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Caitlin - 3
11093 - 500 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Dragith Nurn - 20
11094 - 610 -1 -1 -1 4 1 60 22 MELEE -1 -1 PASSIVE
//Zombie - 18
11095 - 730 -1 -1 -1 4 1 60 24 MELEE -1 -1 PASSIVE
//Zombie - 24
11258 - 100 -1 -1 -1 6 1 60 24 MELEE -1 -1 PASSIVE
//Giant rat - 2
11259 - 67 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Giant rat - 71
11260 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Giant rat - 96
11261 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Cave crawler - 23
11266 - 280 -1 -1 -1 4 1 60 41 MELEE -1 -1 AGRESSIVE
//Pyrefiend - 43
11354 - 1000 -1 -1 -1 4 1 60 114 MAGE -1 -1 AGRESSIVE
//Night spider - 59
11562 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Jelly - 78
11563 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE
//Nechryael - 115
11565 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE
//Death spawn - 46
11585 - 500 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Hill giant - 13
11587 - 610 -1 -1 -1 7 1 60 82 MELEE -1 -1 AGRESSIVE
//Hill giant - 28
11591 - 950 -1 -1 -1 7 1 60 204 RANGE -1 -1 AGRESSIVE
//Greater demon - 92
11633 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Frost dragon - 166
11634 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Ghost - 24
11635 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Ghost - 79
11636 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Bat - 6
11696 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE
//Ghost - 24
11697 - 750 -1 -1 -1 4 1 60 370 MELEE -1 -1 AGRESSIVE
//Ghost - 24
11872 - 12500 19589 -1 16988 7 5 15 800 SPECIAL -1 -1 AGRESSIVE
//Vorago
12177 - 60000 -1 12194 12199 3 2 60 600 SPECIAL -1 -1 AGRESSIVE
//Ghost - 36
12345 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Ghost - 79
12346 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Ghost - 79
12347 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Protomastyx - 2
12348 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Paramastyx - 6
12349 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Archaemastyx - 9
12350 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Dromomastyx - 12
12351 - 50 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Spinomastyx - 14
12352 - 67 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE
//Gallimastyx - 18
12353 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Stegomastyx - 20
12354 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Megamastyx - 23
12355 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Tyrannomastyx - 28
12356 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Minotaur - 12
12357 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin - 11
12358 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin - 5
12359 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin - 13
12360 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Ravenous snail - 33
12361 - 64 6188 6189 6190 5 1 60 16 MELEE -1 -1 PASSIVE
//Ivory Bre'egth (cursed) - 108
12362 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE
//Pit dog - 52
12363 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE
//Pit ogre - 62
12364 - 69 -1 -1 -1 4 1 60 11 MELEE -1 -1 PASSIVE
//Pit scabarite - 150
12365 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE
//Pit dog - 52
12366 - 69 -1 -1 -1 4 1 60 11 MELEE -1 -1 PASSIVE
//Pit ogre - 62
12369 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE
//Pit scabarite - 150
12370 - 40 5338 5337 5336 5 1 60 15 MELEE -1 -1 PASSIVE
//Frost dragon - 166
12371 - 40 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE
//Frost dragon - 166
12878 - 11000 2075 15074 7197 6 3 15 207 RANGE -1 27 AGRESSIVE
//Frost dragon - 166
12903 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Frost dragon - 166
12904 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Black Knight guardian - 110
12905 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Black Knight guardian - 110
12906 - 0 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Man - 2
12914 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Man - 2
12919 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Man - 2
12920 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Giant rat - 2
13216 - 4500 15046 425 836 3 1 15 400 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 3
13216 - 4500 15046 425 836 3 1 15 400 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 3
13219 - 3 -1 -1 -1 4 1 60 253 MELEE -1 -1 AGRESSIVE
//Giant rat - 3
13222 - 5 -1 -1 -1 4 1 60 170 MELEE -1 -1 AGRESSIVE
//Giant spider - 2
13223 - 5 -1 -1 -1 4 1 60 170 MELEE -1 -1 AGRESSIVE
//Goblin - 2
13229 - 790 64 65 67 5 1 60 85 MELEE -1 -1 AGRESSIVE
//Goblin - 2
13231 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE
//Goblin - 2
13447 - 30000 17453 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Goblin - 2
13448 - 30000 17453 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Goblin - 2
13449 - 30000 17453 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Goblin - 2
13450 - 30000 17453 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Goblin - 2
13451 - 6000 17401 17400 17402 5 4 150 164 MAGE 3355 -1 AGRESSIVE
//Goblin - 2
13452 - 6000 17401 17400 17402 5 4 150 164 MAGE 3357 -1 AGRESSIVE
//Goblin - 5
13453 - 6000 17401 17400 17402 5 4 150 164 MAGE 3354 -1 AGRESSIVE
//Cow - 2
13454 - 6000 17401 17400 17402 5 4 150 164 MAGE -1 -1 AGRESSIVE
//Cow - 2
13456 - 1500 -1 -1 -1 4 1 60 402 MELEE -1 -1 AGRESSIVE
//Cow calf - 2
13458 - 1010 7004 -1 7000 4 1 60 150 MAGE -1 -1 AGRESSIVE
//Cow - 2
13465 - 100 7407 7404 7408 6 1 60 90 SPECIAL -1 -1 AGRESSIVE
//Cow calf - 2
13466 - 140 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE
//Ram - 2
13467 - 250 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE
//Ram - 2
13468 - 300 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE
//Ram - 2
13469 - 350 7449 7450 7448 6 1 60 120 SPECIAL -1 -1 AGRESSIVE
//Reborn mage - 12
13470 - 400 7481 7483 7482 6 1 60 180 SPECIAL -1 -1 AGRESSIVE
//Reborn mage - 21
13471 - 480 7481 7483 7482 6 1 60 200 SPECIAL -1 -1 AGRESSIVE
//Reborn mage - 35
13472 - 880 7418 7420 7419 6 1 60 200 SPECIAL -1 -1 AGRESSIVE
//Reborn mage - 52
13473 - 600 7427 7429 7428 6 1 60 220 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 2
13474 - 500 7397 7399 7398 6 1 60 220 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 71
13475 - 1050 7453 7455 7454 6 1 60 240 SPECIAL -1 -1 AGRESSIVE
//Giant rat - 96
13476 - 800 7460 7462 7461 6 1 60 250 SPECIAL -1 -1 AGRESSIVE
//Leeuni - 165
13477 - 800 7474 7476 7475 6 1 60 250 SPECIAL -1 -1 AGRESSIVE
//Ayuni - 170
13478 - 1080 7411 7413 7412 6 1 60 270 SPECIAL -1 -1 AGRESSIVE
//Eruni - 180
13479 - 1780 7467 7469 7468 6 1 60 275 SPECIAL -1 -1 AGRESSIVE
//Eruni - 180
13480 - 1430 7441 7443 7442 6 1 60 300 SPECIAL -1 -1 AGRESSIVE
//Lesser demon - 82
13481 - 1550 14261 14264 14265 6 1 60 302 SPECIAL -1 -1 AGRESSIVE
//Small scarab - 41
13603 - 850 -1 -1 -1 5 1 60 120 MELEE -1 -1 AGRESSIVE
//Nex - 1001
13447 - 30000 17407 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Nex - 1001
13448 - 30000 17407 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Nex - 1001
13449 - 30000 17407 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Nex -1001
13450 - 30000 17407 17406 17415 5 3 150 369 SPECIAL -1 -1 AGRESSIVE
//Fumus - 285
13451 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE
//Umbra - 285
13452 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE
//Cruor
13453 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE
//Glacius
13454 - 6000 -1 -1 -1 5 4 150 164 MAGE -1 -1 AGRESSIVE
//Ancient warrior - 148
13456 - 1500 -1 -1 -1 4 1 60 402 MELEE -1 -1 AGRESSIVE
//blood reaver
13458 - 1010 7004 -1 7000 4 1 60 150 MAGE -1 -1 AGRESSIVE
//Revenant imp - 7
13675 - 550 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Revenant goblin - 15
13676 - 660 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Revenant goblin - 22
13677 - 770 -1 -1 -1 4 1 60 0 MAGE -1 -1 AGRESSIVE
//Revenant goblin - 30
13820 - 1270 3031 3025 3011 7 1 60 170 MELEE -1 -1 PASSIVE
//Revenant goblin - 37
13821 - 2250 3214 3209 3232 4 3 5 332 MELEE -1 -1 PASSIVE
//Revenant icefiend - 45
13822 - 3250 3214 3209 3232 4 3 5 332 MELEE -1 -1 PASSIVE
//Revenant pyrefiend - 52
14023 - 1210 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Revenant hobgoblin - 60
14030 - 1580 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Revenant vampyre - 68
14031 - 1590 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE
//Revenant werewolf - 75
14038 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE
//Revenant cyclops - 82
14039 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE
//Revenant hellhound - 98
14040 - 1070 -1 -1 -1 5 1 60 30 MELEE -1 -1 AGRESSIVE
//Revenant demon - 98
14046 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Revenant ork - 105
14047 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Revenant dark beast - 120
14048 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Revenant knight - 126
14049 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Revenant dragon - 135
14050 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//'Rum'-pumped crab - 91
14051 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//'Rum'-pumped crab - 91
14052 - 740 -1 -1 -1 4 1 60 70 MELEE -1 -1 AGRESSIVE
//'Rum'-pumped crab - 91
14053 - 920 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//'Rum'-pumped crab - 91
14084 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//'Rum'-pumped crab - 91
14086 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Goblin - 1
14088 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Troll ranger - 32
14090 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Troll ranger - 40
14092 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Troll ranger - 47
14094 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Summoner - 39
14096 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Summoner - 49
14098 - 1150 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Summoner - 56
14120 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Summoner - 64
14122 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Jadinko
14124 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//
14126 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//
14128 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Swamp snake - 80
14130 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Giant snail - 114
14132 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Giant snail - 146
14134 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Ghast - 79
14136 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Ghast - 109
14137 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Ghast - 139
14138 - 1600 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
14139 - 1610 -1 -1 -1 5 1 60 264 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 120
14176 - 8000 -1 -1 -1 4 1 60 190 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
14177 - 8000 -1 -1 -1 4 1 60 190 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 110
14178 - 8000 -1 -1 -1 4 1 60 190 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 120
14179 - 8000 -1 -1 -1 4 1 60 190 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 130
14211 - 500 -1 -1 -1 4 1 60 200 RANGE -1 -1 AGRESSIVE
//Riyl shadow - 80
14213 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Asyn shadow - 110
14214 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 128
14215 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 128
14216 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 128
14217 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//Vyrewatch - 128
14218 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//Vyrewatch - 128
14219 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//Vyrewatch - 128
14220 - 70 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE
//Vyrewatch - 128
14227 - 420 -1 -1 -1 6 1 60 47 MELEE -1 -1 AGRESSIVE
//Vyrewatch - 128
14228 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//Vyrelady - 194
14229 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//Vyrelady - 194
14230 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//Vyrelady - 194
14231 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//Vyrelady - 194
14236 - 50 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Vyrelord - 194
14256 - 32500 11375 11365 -1 5 2 10 1500 SPECIAL -1 -1 AGRESSIVE
//Vyrelord - 194
